,rec_id,date,ppe,qty
1311,rec72,2020-04-03 07:36:00+00:00,nitrileGloves,500.0
1314,rec73,2020-04-03 07:38:00+00:00,gowns,50.0
1315,rec73,2020-04-03 07:38:00+00:00,handSanitizer,50.0
1316,rec73,2020-04-03 07:38:00+00:00,faceShields,40.0
1317,rec73,2020-04-03 07:38:00+00:00,thermometers,10.0
1321,rec73,2020-04-03 07:38:00+00:00,disinfectingWipes,50.0
1328,rec73,2020-04-03 07:38:00+00:00,respirators,180.0
1329,rec73,2020-04-03 07:38:00+00:00,nitrileGloves,180.0
1332,rec74,2020-04-03 07:40:00+00:00,gowns,60.0
1333,rec74,2020-04-03 07:40:00+00:00,handSanitizer,40.0
1334,rec74,2020-04-03 07:40:00+00:00,faceShields,40.0
1335,rec74,2020-04-03 07:40:00+00:00,thermometers,10.0
1339,rec74,2020-04-03 07:40:00+00:00,disinfectingWipes,10.0
1341,rec74,2020-04-03 07:40:00+00:00,disposableBooties,60.0
1345,rec74,2020-04-03 07:40:00+00:00,handmadeMasks,20.0
1346,rec74,2020-04-03 07:40:00+00:00,respirators,40.0
1347,rec74,2020-04-03 07:40:00+00:00,nitrileGloves,200.0
1350,rec75,2020-04-03 07:41:00+00:00,gowns,20.0
1351,rec75,2020-04-03 07:41:00+00:00,handSanitizer,20.0
1352,rec75,2020-04-03 07:41:00+00:00,faceShields,20.0
1357,rec75,2020-04-03 07:41:00+00:00,disinfectingWipes,300.0
1364,rec75,2020-04-03 07:41:00+00:00,respirators,20.0
1365,rec75,2020-04-03 07:41:00+00:00,nitrileGloves,100.0
1375,rec76,2020-04-03 07:41:00+00:00,disinfectingWipes,200.0
1380,rec76,2020-04-03 07:41:00+00:00,surgicalMasks,300.0
1383,rec76,2020-04-03 07:41:00+00:00,nitrileGloves,1000.0
1387,rec77,2020-04-03 07:43:00+00:00,handSanitizer,50.0
1389,rec77,2020-04-03 07:43:00+00:00,thermometers,10.0
1399,rec77,2020-04-03 07:43:00+00:00,handmadeMasks,100.0
1400,rec77,2020-04-03 07:43:00+00:00,respirators,100.0
1405,rec78,2020-04-03 07:44:00+00:00,handSanitizer,80.0
1406,rec78,2020-04-03 07:44:00+00:00,faceShields,60.0
1411,rec78,2020-04-03 07:44:00+00:00,disinfectingWipes,10.0
1418,rec78,2020-04-03 07:44:00+00:00,respirators,100.0
1422,rec79,2020-04-03 07:45:00+00:00,gowns,10.0
1423,rec79,2020-04-03 07:45:00+00:00,handSanitizer,2.0
1424,rec79,2020-04-03 07:45:00+00:00,faceShields,4.0
1425,rec79,2020-04-03 07:45:00+00:00,thermometers,2.0
1429,rec79,2020-04-03 07:45:00+00:00,disinfectingWipes,20.0
1435,rec79,2020-04-03 07:45:00+00:00,handmadeMasks,30.0
1437,rec79,2020-04-03 07:45:00+00:00,nitrileGloves,100.0
1440,rec80,2020-04-03 07:48:00+00:00,gowns,100.0
1442,rec80,2020-04-03 07:48:00+00:00,faceShields,25.0
1454,rec80,2020-04-03 07:48:00+00:00,respirators,100.0
1471,rec81,2020-04-03 07:51:00+00:00,handmadeMasks,100.0
1472,rec81,2020-04-03 07:51:00+00:00,respirators,20.0
1476,rec82,2020-04-03 07:51:00+00:00,gowns,1000.0
1478,rec82,2020-04-03 07:51:00+00:00,faceShields,1000.0
1483,rec82,2020-04-03 07:51:00+00:00,disinfectingWipes,1000.0
1485,rec82,2020-04-03 07:51:00+00:00,disposableBooties,1000.0
1490,rec82,2020-04-03 07:51:00+00:00,respirators,1000.0
1494,rec83,2020-04-03 07:52:00+00:00,gowns,20.0
1507,rec83,2020-04-03 07:52:00+00:00,handmadeMasks,30.0
1508,rec83,2020-04-03 07:52:00+00:00,respirators,30.0
1512,rec84,2020-04-03 07:52:00+00:00,gowns,500.0
1513,rec84,2020-04-03 07:52:00+00:00,handSanitizer,500.0
1514,rec84,2020-04-03 07:52:00+00:00,faceShields,500.0
1515,rec84,2020-04-03 07:52:00+00:00,thermometers,15.0
1525,rec84,2020-04-03 07:52:00+00:00,handmadeMasks,50.0
1526,rec84,2020-04-03 07:52:00+00:00,respirators,500.0
1527,rec84,2020-04-03 07:52:00+00:00,nitrileGloves,500.0
1530,rec85,2020-04-03 07:54:00+00:00,gowns,250.0
1531,rec85,2020-04-03 07:54:00+00:00,handSanitizer,100.0
1532,rec85,2020-04-03 07:54:00+00:00,faceShields,60.0
1533,rec85,2020-04-03 07:54:00+00:00,thermometers,30.0
1537,rec85,2020-04-03 07:54:00+00:00,disinfectingWipes,100.0
1539,rec85,2020-04-03 07:54:00+00:00,disposableBooties,200.0
1544,rec85,2020-04-03 07:54:00+00:00,respirators,250.0
1545,rec85,2020-04-03 07:54:00+00:00,nitrileGloves,20.0
1548,rec86,2020-04-03 07:54:00+00:00,gowns,250.0
1549,rec86,2020-04-03 07:54:00+00:00,handSanitizer,200.0
1550,rec86,2020-04-03 07:54:00+00:00,faceShields,200.0
1551,rec86,2020-04-03 07:54:00+00:00,thermometers,10.0
1555,rec86,2020-04-03 07:54:00+00:00,disinfectingWipes,200.0
1560,rec86,2020-04-03 07:54:00+00:00,surgicalMasks,400.0
1563,rec86,2020-04-03 07:54:00+00:00,nitrileGloves,100.0
1566,rec87,2020-04-03 07:57:00+00:00,gowns,5000.0
1567,rec87,2020-04-03 07:57:00+00:00,handSanitizer,100.0
1568,rec87,2020-04-03 07:57:00+00:00,faceShields,1000.0
1569,rec87,2020-04-03 07:57:00+00:00,thermometers,15.0
1573,rec87,2020-04-03 07:57:00+00:00,disinfectingWipes,100.0
1575,rec87,2020-04-03 07:57:00+00:00,disposableBooties,5000.0
1579,rec87,2020-04-03 07:57:00+00:00,handmadeMasks,50.0
1580,rec87,2020-04-03 07:57:00+00:00,respirators,5000.0
1581,rec87,2020-04-03 07:57:00+00:00,nitrileGloves,5000.0
1584,rec88,2020-04-03 07:59:00+00:00,gowns,2000.0
1585,rec88,2020-04-03 07:59:00+00:00,handSanitizer,50.0
1586,rec88,2020-04-03 07:59:00+00:00,faceShields,4000.0
1587,rec88,2020-04-03 07:59:00+00:00,thermometers,50.0
1591,rec88,2020-04-03 07:59:00+00:00,disinfectingWipes,100.0
1593,rec88,2020-04-03 07:59:00+00:00,disposableBooties,3000.0
1597,rec88,2020-04-03 07:59:00+00:00,handmadeMasks,1000.0
1598,rec88,2020-04-03 07:59:00+00:00,respirators,5000.0
1599,rec88,2020-04-03 07:59:00+00:00,nitrileGloves,250.0
1602,rec89,2020-04-03 08:00:00+00:00,gowns,10000.0
1603,rec89,2020-04-03 08:00:00+00:00,handSanitizer,1500.0
1604,rec89,2020-04-03 08:00:00+00:00,faceShields,5000.0
1616,rec89,2020-04-03 08:00:00+00:00,respirators,10000.0
1617,rec89,2020-04-03 08:00:00+00:00,nitrileGloves,10000.0
1634,rec90,2020-04-03 08:00:00+00:00,respirators,25.0
1639,rec91,2020-04-03 08:00:00+00:00,handSanitizer,8.0
1645,rec91,2020-04-03 08:00:00+00:00,disinfectingWipes,10.0
1652,rec91,2020-04-03 08:00:00+00:00,respirators,25.0
1656,rec92,2020-04-03 08:03:00+00:00,gowns,200.0
1657,rec92,2020-04-03 08:03:00+00:00,handSanitizer,50.0
1658,rec92,2020-04-03 08:03:00+00:00,faceShields,50.0
1659,rec92,2020-04-03 08:03:00+00:00,thermometers,4.0
1663,rec92,2020-04-03 08:03:00+00:00,disinfectingWipes,20.0
1670,rec92,2020-04-03 08:03:00+00:00,respirators,50.0
1671,rec92,2020-04-03 08:03:00+00:00,nitrileGloves,2000.0
1674,rec93,2020-04-03 08:04:00+00:00,gowns,10.0
1675,rec93,2020-04-03 08:04:00+00:00,handSanitizer,5.0
1677,rec93,2020-04-03 08:04:00+00:00,thermometers,2.0
1681,rec93,2020-04-03 08:04:00+00:00,disinfectingWipes,10.0
1687,rec93,2020-04-03 08:04:00+00:00,handmadeMasks,25.0
1688,rec93,2020-04-03 08:04:00+00:00,respirators,25.0
1689,rec93,2020-04-03 08:04:00+00:00,nitrileGloves,50.0
1692,rec94,2020-04-03 08:06:00+00:00,gowns,100.0
1693,rec94,2020-04-03 08:06:00+00:00,handSanitizer,10.0
1694,rec94,2020-04-03 08:06:00+00:00,faceShields,30.0
1699,rec94,2020-04-03 08:06:00+00:00,disinfectingWipes,10.0
1706,rec94,2020-04-03 08:06:00+00:00,respirators,200.0
1707,rec94,2020-04-03 08:06:00+00:00,nitrileGloves,1000.0
1712,rec95,2020-04-03 08:07:00+00:00,faceShields,12.0
1713,rec95,2020-04-03 08:07:00+00:00,thermometers,10.0
1717,rec95,2020-04-03 08:07:00+00:00,disinfectingWipes,20.0
1723,rec95,2020-04-03 08:07:00+00:00,handmadeMasks,12.0
1724,rec95,2020-04-03 08:07:00+00:00,respirators,12.0
1728,rec96,2020-04-03 08:07:00+00:00,gowns,1000.0
1729,rec96,2020-04-03 08:07:00+00:00,handSanitizer,500.0
1730,rec96,2020-04-03 08:07:00+00:00,faceShields,100.0
1731,rec96,2020-04-03 08:07:00+00:00,thermometers,5.0
1735,rec96,2020-04-03 08:07:00+00:00,disinfectingWipes,500.0
1741,rec96,2020-04-03 08:07:00+00:00,handmadeMasks,200.0
1742,rec96,2020-04-03 08:07:00+00:00,respirators,500.0
1743,rec96,2020-04-03 08:07:00+00:00,nitrileGloves,1000.0
1746,rec97,2020-04-03 08:09:00+00:00,gowns,500.0
1747,rec97,2020-04-03 08:09:00+00:00,handSanitizer,7.0
1748,rec97,2020-04-03 08:09:00+00:00,faceShields,250.0
1753,rec97,2020-04-03 08:09:00+00:00,disinfectingWipes,10.0
1760,rec97,2020-04-03 08:09:00+00:00,respirators,500.0
1764,rec98,2020-04-03 08:10:00+00:00,gowns,50.0
1765,rec98,2020-04-03 08:10:00+00:00,handSanitizer,50.0
1776,rec98,2020-04-03 08:10:00+00:00,surgicalMasks,50.0
1779,rec98,2020-04-03 08:10:00+00:00,nitrileGloves,5.0
1782,rec99,2020-04-03 08:11:00+00:00,gowns,1000.0
1784,rec99,2020-04-03 08:11:00+00:00,faceShields,1000.0
1791,rec99,2020-04-03 08:11:00+00:00,disposableBooties,1000.0
1796,rec99,2020-04-03 08:11:00+00:00,respirators,1500.0
1801,rec100,2020-04-03 08:12:00+00:00,handSanitizer,6.0
1802,rec100,2020-04-03 08:12:00+00:00,faceShields,20.0
1807,rec100,2020-04-03 08:12:00+00:00,disinfectingWipes,6.0
1814,rec100,2020-04-03 08:12:00+00:00,respirators,20.0
1818,rec101,2020-04-03 08:12:00+00:00,gowns,500.0
1819,rec101,2020-04-03 08:12:00+00:00,handSanitizer,300.0
1820,rec101,2020-04-03 08:12:00+00:00,faceShields,400.0
1821,rec101,2020-04-03 08:12:00+00:00,thermometers,100.0
1825,rec101,2020-04-03 08:12:00+00:00,disinfectingWipes,500.0
1827,rec101,2020-04-03 08:12:00+00:00,disposableBooties,25.0
1832,rec101,2020-04-03 08:12:00+00:00,respirators,400.0
1833,rec101,2020-04-03 08:12:00+00:00,nitrileGloves,700.0
1836,rec102,2020-04-03 08:13:00+00:00,gowns,20.0
1843,rec102,2020-04-03 08:13:00+00:00,disinfectingWipes,2.0
1845,rec102,2020-04-03 08:13:00+00:00,disposableBooties,40.0
1849,rec102,2020-04-03 08:13:00+00:00,handmadeMasks,20.0
1850,rec102,2020-04-03 08:13:00+00:00,respirators,20.0
1854,rec103,2020-04-03 08:13:00+00:00,gowns,100.0
1855,rec103,2020-04-03 08:13:00+00:00,handSanitizer,20.0
1856,rec103,2020-04-03 08:13:00+00:00,faceShields,20.0
1857,rec103,2020-04-03 08:13:00+00:00,thermometers,20.0
1863,rec103,2020-04-03 08:13:00+00:00,disposableBooties,100.0
1867,rec103,2020-04-03 08:13:00+00:00,handmadeMasks,40.0
1868,rec103,2020-04-03 08:13:00+00:00,respirators,200.0
1869,rec103,2020-04-03 08:13:00+00:00,nitrileGloves,1000.0
1872,rec104,2020-04-03 08:14:00+00:00,gowns,200.0
1873,rec104,2020-04-03 08:14:00+00:00,handSanitizer,140.0
1874,rec104,2020-04-03 08:14:00+00:00,faceShields,140.0
1875,rec104,2020-04-03 08:14:00+00:00,thermometers,40.0
1879,rec104,2020-04-03 08:14:00+00:00,disinfectingWipes,200.0
1885,rec104,2020-04-03 08:14:00+00:00,handmadeMasks,140.0
1886,rec104,2020-04-03 08:14:00+00:00,respirators,140.0
1887,rec104,2020-04-03 08:14:00+00:00,nitrileGloves,300.0
1890,rec105,2020-04-03 08:14:00+00:00,gowns,10.0
1891,rec105,2020-04-03 08:14:00+00:00,handSanitizer,10.0
1892,rec105,2020-04-03 08:14:00+00:00,faceShields,10.0
1893,rec105,2020-04-03 08:14:00+00:00,thermometers,24.0
1897,rec105,2020-04-03 08:14:00+00:00,disinfectingWipes,200.0
1903,rec105,2020-04-03 08:14:00+00:00,handmadeMasks,30.0
1904,rec105,2020-04-03 08:14:00+00:00,respirators,20.0
1905,rec105,2020-04-03 08:14:00+00:00,nitrileGloves,200.0
1920,rec106,2020-04-03 08:16:00+00:00,surgicalMasks,188.0
1926,rec107,2020-04-03 08:16:00+00:00,gowns,40.0
1927,rec107,2020-04-03 08:16:00+00:00,handSanitizer,8.0
1928,rec107,2020-04-03 08:16:00+00:00,faceShields,25.0
1933,rec107,2020-04-03 08:16:00+00:00,disinfectingWipes,8.0
1940,rec107,2020-04-03 08:16:00+00:00,respirators,50.0
1944,rec108,2020-04-03 08:17:00+00:00,gowns,50.0
1945,rec108,2020-04-03 08:17:00+00:00,handSanitizer,12.0
1946,rec108,2020-04-03 08:17:00+00:00,faceShields,50.0
1951,rec108,2020-04-03 08:17:00+00:00,disinfectingWipes,12.0
1957,rec108,2020-04-03 08:17:00+00:00,handmadeMasks,50.0
1958,rec108,2020-04-03 08:17:00+00:00,respirators,50.0
1959,rec108,2020-04-03 08:17:00+00:00,nitrileGloves,200.0
1963,rec109,2020-04-03 08:18:00+00:00,handSanitizer,30.0
1964,rec109,2020-04-03 08:18:00+00:00,faceShields,20.0
1965,rec109,2020-04-03 08:18:00+00:00,thermometers,300.0
1969,rec109,2020-04-03 08:18:00+00:00,disinfectingWipes,500.0
1971,rec109,2020-04-03 08:18:00+00:00,disposableBooties,40.0
1976,rec109,2020-04-03 08:18:00+00:00,respirators,10.0
1977,rec109,2020-04-03 08:18:00+00:00,nitrileGloves,200.0
1980,rec110,2020-04-03 08:20:00+00:00,gowns,500.0
1981,rec110,2020-04-03 08:20:00+00:00,handSanitizer,1000.0
1982,rec110,2020-04-03 08:20:00+00:00,faceShields,1000.0
1983,rec110,2020-04-03 08:20:00+00:00,thermometers,20.0
1987,rec110,2020-04-03 08:20:00+00:00,disinfectingWipes,1000.0
1994,rec110,2020-04-03 08:20:00+00:00,respirators,200.0
1995,rec110,2020-04-03 08:20:00+00:00,nitrileGloves,2000.0
1998,rec111,2020-04-03 08:23:00+00:00,gowns,200.0
1999,rec111,2020-04-03 08:23:00+00:00,handSanitizer,24.0
2000,rec111,2020-04-03 08:23:00+00:00,faceShields,20.0
2001,rec111,2020-04-03 08:23:00+00:00,thermometers,12.0
2005,rec111,2020-04-03 08:23:00+00:00,disinfectingWipes,20.0
2012,rec111,2020-04-03 08:23:00+00:00,respirators,20.0
2013,rec111,2020-04-03 08:23:00+00:00,nitrileGloves,100.0
2018,rec112,2020-04-03 08:23:00+00:00,faceShields,50.0
2030,rec112,2020-04-03 08:23:00+00:00,respirators,30.0
2034,rec113,2020-04-03 08:24:00+00:00,gowns,20.0
2043,rec113,2020-04-03 08:24:00+00:00,disposableBooties,20.0
2052,rec114,2020-04-03 08:24:00+00:00,gowns,50.0
2054,rec114,2020-04-03 08:24:00+00:00,faceShields,50.0
2055,rec114,2020-04-03 08:24:00+00:00,thermometers,5.0
2059,rec114,2020-04-03 08:24:00+00:00,disinfectingWipes,20.0
2065,rec114,2020-04-03 08:24:00+00:00,handmadeMasks,25.0
2066,rec114,2020-04-03 08:24:00+00:00,respirators,50.0
2067,rec114,2020-04-03 08:24:00+00:00,nitrileGloves,200.0
2070,rec115,2020-04-03 08:25:00+00:00,gowns,100.0
2071,rec115,2020-04-03 08:25:00+00:00,handSanitizer,10.0
2072,rec115,2020-04-03 08:25:00+00:00,faceShields,25.0
2073,rec115,2020-04-03 08:25:00+00:00,thermometers,5.0
2077,rec115,2020-04-03 08:25:00+00:00,disinfectingWipes,10.0
2079,rec115,2020-04-03 08:25:00+00:00,disposableBooties,50.0
2083,rec115,2020-04-03 08:25:00+00:00,handmadeMasks,50.0
2084,rec115,2020-04-03 08:25:00+00:00,respirators,200.0
2085,rec115,2020-04-03 08:25:00+00:00,nitrileGloves,100.0
2088,rec116,2020-04-03 08:25:00+00:00,gowns,250.0
2090,rec116,2020-04-03 08:25:00+00:00,faceShields,140.0
2097,rec116,2020-04-03 08:25:00+00:00,disposableBooties,240.0
2102,rec116,2020-04-03 08:25:00+00:00,respirators,140.0
2103,rec116,2020-04-03 08:25:00+00:00,nitrileGloves,1000.0
2106,rec117,2020-04-03 08:25:00+00:00,gowns,250.0
2107,rec117,2020-04-03 08:25:00+00:00,handSanitizer,20.0
2108,rec117,2020-04-03 08:25:00+00:00,faceShields,140.0
2113,rec117,2020-04-03 08:25:00+00:00,disinfectingWipes,2000.0
2115,rec117,2020-04-03 08:25:00+00:00,disposableBooties,240.0
2120,rec117,2020-04-03 08:25:00+00:00,respirators,140.0
2121,rec117,2020-04-03 08:25:00+00:00,nitrileGloves,1000.0
2133,rec118,2020-04-03 08:25:00+00:00,disposableBooties,25.0
2138,rec118,2020-04-03 08:25:00+00:00,respirators,25.0
2142,rec119,2020-04-03 08:26:00+00:00,gowns,1000.0
2143,rec119,2020-04-03 08:26:00+00:00,handSanitizer,200.0
2144,rec119,2020-04-03 08:26:00+00:00,faceShields,200.0
2149,rec119,2020-04-03 08:26:00+00:00,disinfectingWipes,1000.0
2151,rec119,2020-04-03 08:26:00+00:00,disposableBooties,200.0
2156,rec119,2020-04-03 08:26:00+00:00,respirators,2000.0
2157,rec119,2020-04-03 08:26:00+00:00,nitrileGloves,2000.0
2160,rec120,2020-04-03 08:26:00+00:00,gowns,40.0
2162,rec120,2020-04-03 08:26:00+00:00,faceShields,20.0
2173,rec120,2020-04-03 08:26:00+00:00,handmadeMasks,40.0
2174,rec120,2020-04-03 08:26:00+00:00,respirators,40.0
2179,rec121,2020-04-03 08:26:00+00:00,handSanitizer,5.0
2181,rec121,2020-04-03 08:26:00+00:00,thermometers,5.0
2191,rec121,2020-04-03 08:26:00+00:00,handmadeMasks,20.0
2192,rec121,2020-04-03 08:26:00+00:00,respirators,100.0
2193,rec121,2020-04-03 08:26:00+00:00,nitrileGloves,500.0
2210,rec122,2020-04-03 08:26:00+00:00,respirators,7000.0
2215,rec123,2020-04-03 08:28:00+00:00,handSanitizer,5.0
2216,rec123,2020-04-03 08:28:00+00:00,faceShields,50.0
2221,rec123,2020-04-03 08:28:00+00:00,disinfectingWipes,5.0
2223,rec123,2020-04-03 08:28:00+00:00,disposableBooties,100.0
2228,rec123,2020-04-03 08:28:00+00:00,respirators,200.0
2229,rec123,2020-04-03 08:28:00+00:00,nitrileGloves,1000.0
2232,rec124,2020-04-03 08:29:00+00:00,gowns,160.0
2233,rec124,2020-04-03 08:29:00+00:00,handSanitizer,40.0
2234,rec124,2020-04-03 08:29:00+00:00,faceShields,80.0
2239,rec124,2020-04-03 08:29:00+00:00,disinfectingWipes,500.0
2245,rec124,2020-04-03 08:29:00+00:00,handmadeMasks,160.0
2246,rec124,2020-04-03 08:29:00+00:00,respirators,80.0
2250,rec125,2020-04-03 08:31:00+00:00,gowns,1080.0
2251,rec125,2020-04-03 08:31:00+00:00,handSanitizer,357.0
2252,rec125,2020-04-03 08:31:00+00:00,faceShields,380.0
2253,rec125,2020-04-03 08:31:00+00:00,thermometers,357.0
2257,rec125,2020-04-03 08:31:00+00:00,disinfectingWipes,238.0
2264,rec125,2020-04-03 08:31:00+00:00,respirators,1080.0
2265,rec125,2020-04-03 08:31:00+00:00,nitrileGloves,357.0
2268,rec126,2020-04-03 08:31:00+00:00,gowns,1080.0
2269,rec126,2020-04-03 08:31:00+00:00,handSanitizer,357.0
2270,rec126,2020-04-03 08:31:00+00:00,faceShields,380.0
2271,rec126,2020-04-03 08:31:00+00:00,thermometers,357.0
2275,rec126,2020-04-03 08:31:00+00:00,disinfectingWipes,238.0
2282,rec126,2020-04-03 08:31:00+00:00,respirators,1080.0
2283,rec126,2020-04-03 08:31:00+00:00,nitrileGloves,357.0
2287,rec127,2020-04-03 08:32:00+00:00,handSanitizer,300.0
2289,rec127,2020-04-03 08:32:00+00:00,thermometers,100.0
2293,rec127,2020-04-03 08:32:00+00:00,disinfectingWipes,200.0
2298,rec127,2020-04-03 08:32:00+00:00,surgicalMasks,500.0
2299,rec127,2020-04-03 08:32:00+00:00,handmadeMasks,250.0
2301,rec127,2020-04-03 08:32:00+00:00,nitrileGloves,500.0
2304,rec128,2020-04-03 08:33:00+00:00,gowns,500.0
2305,rec128,2020-04-03 08:33:00+00:00,handSanitizer,100.0
2306,rec128,2020-04-03 08:33:00+00:00,faceShields,500.0
2307,rec128,2020-04-03 08:33:00+00:00,thermometers,20.0
2311,rec128,2020-04-03 08:33:00+00:00,disinfectingWipes,50.0
2313,rec128,2020-04-03 08:33:00+00:00,disposableBooties,500.0
2318,rec128,2020-04-03 08:33:00+00:00,respirators,500.0
2322,rec129,2020-04-03 08:34:00+00:00,gowns,200.0
2323,rec129,2020-04-03 08:34:00+00:00,handSanitizer,50.0
2324,rec129,2020-04-03 08:34:00+00:00,faceShields,60.0
2325,rec129,2020-04-03 08:34:00+00:00,thermometers,12.0
2329,rec129,2020-04-03 08:34:00+00:00,disinfectingWipes,50.0
2335,rec129,2020-04-03 08:34:00+00:00,handmadeMasks,30.0
2336,rec129,2020-04-03 08:34:00+00:00,respirators,200.0
2337,rec129,2020-04-03 08:34:00+00:00,nitrileGloves,200.0
2340,rec130,2020-04-03 08:34:00+00:00,gowns,1000.0
2341,rec130,2020-04-03 08:34:00+00:00,handSanitizer,200.0
2342,rec130,2020-04-03 08:34:00+00:00,faceShields,500.0
2347,rec130,2020-04-03 08:34:00+00:00,disinfectingWipes,1000.0
2349,rec130,2020-04-03 08:34:00+00:00,disposableBooties,1000.0
2353,rec130,2020-04-03 08:34:00+00:00,handmadeMasks,250.0
2354,rec130,2020-04-03 08:34:00+00:00,respirators,1000.0
2358,rec131,2020-04-03 08:36:00+00:00,gowns,5000.0
2359,rec131,2020-04-03 08:36:00+00:00,handSanitizer,5000.0
2360,rec131,2020-04-03 08:36:00+00:00,faceShields,2000.0
2361,rec131,2020-04-03 08:36:00+00:00,thermometers,2000.0
2365,rec131,2020-04-03 08:36:00+00:00,disinfectingWipes,5000.0
2367,rec131,2020-04-03 08:36:00+00:00,disposableBooties,5000.0
2372,rec131,2020-04-03 08:36:00+00:00,respirators,20000.0
2376,rec132,2020-04-03 08:37:00+00:00,gowns,300.0
2378,rec132,2020-04-03 08:37:00+00:00,faceShields,100.0
2379,rec132,2020-04-03 08:37:00+00:00,thermometers,6.0
2385,rec132,2020-04-03 08:37:00+00:00,disposableBooties,300.0
2390,rec132,2020-04-03 08:37:00+00:00,respirators,100.0
2394,rec133,2020-04-03 08:38:00+00:00,gowns,30.0
2406,rec133,2020-04-03 08:38:00+00:00,surgicalMasks,100.0
2407,rec133,2020-04-03 08:38:00+00:00,handmadeMasks,50.0
2409,rec133,2020-04-03 08:38:00+00:00,nitrileGloves,200.0
2412,rec134,2020-04-03 08:39:00+00:00,gowns,504.0
2413,rec134,2020-04-03 08:39:00+00:00,handSanitizer,2.0
2414,rec134,2020-04-03 08:39:00+00:00,faceShields,600.0
2425,rec134,2020-04-03 08:39:00+00:00,handmadeMasks,300.0
2426,rec134,2020-04-03 08:39:00+00:00,respirators,504.0
2427,rec134,2020-04-03 08:39:00+00:00,nitrileGloves,700.0
2430,rec135,2020-04-03 08:39:00+00:00,gowns,504.0
2432,rec135,2020-04-03 08:39:00+00:00,faceShields,600.0
2444,rec135,2020-04-03 08:39:00+00:00,respirators,504.0
2445,rec135,2020-04-03 08:39:00+00:00,nitrileGloves,700.0
2449,rec136,2020-04-03 08:39:00+00:00,handSanitizer,10.0
2455,rec136,2020-04-03 08:39:00+00:00,disinfectingWipes,10.0
2462,rec136,2020-04-03 08:39:00+00:00,respirators,100.0
2463,rec136,2020-04-03 08:39:00+00:00,nitrileGloves,100.0
2466,rec137,2020-04-03 08:41:00+00:00,gowns,40.0
2467,rec137,2020-04-03 08:41:00+00:00,handSanitizer,24.0
2468,rec137,2020-04-03 08:41:00+00:00,faceShields,40.0
2473,rec137,2020-04-03 08:41:00+00:00,disinfectingWipes,12.0
2480,rec137,2020-04-03 08:41:00+00:00,respirators,60.0
2484,rec138,2020-04-03 08:41:00+00:00,gowns,400.0
2486,rec138,2020-04-03 08:41:00+00:00,faceShields,250.0
2498,rec138,2020-04-03 08:41:00+00:00,respirators,1800.0
2502,rec139,2020-04-03 08:42:00+00:00,gowns,50.0
2503,rec139,2020-04-03 08:42:00+00:00,handSanitizer,3.0
2504,rec139,2020-04-03 08:42:00+00:00,faceShields,25.0
2509,rec139,2020-04-03 08:42:00+00:00,disinfectingWipes,4.0
2516,rec139,2020-04-03 08:42:00+00:00,respirators,25.0
2517,rec139,2020-04-03 08:42:00+00:00,nitrileGloves,100.0
2522,rec140,2020-04-03 08:42:00+00:00,faceShields,30.0
2523,rec140,2020-04-03 08:42:00+00:00,thermometers,5.0
2534,rec140,2020-04-03 08:42:00+00:00,respirators,30.0
2540,rec141,2020-04-03 08:42:00+00:00,faceShields,200.0
2552,rec141,2020-04-03 08:42:00+00:00,respirators,200.0
2559,rec142,2020-04-03 08:44:00+00:00,thermometers,12.0
2570,rec142,2020-04-03 08:44:00+00:00,respirators,300.0
2574,rec143,2020-04-03 08:44:00+00:00,gowns,100.0
2575,rec143,2020-04-03 08:44:00+00:00,handSanitizer,30.0
2576,rec143,2020-04-03 08:44:00+00:00,faceShields,50.0
2577,rec143,2020-04-03 08:44:00+00:00,thermometers,2.0
2581,rec143,2020-04-03 08:44:00+00:00,disinfectingWipes,24.0
2587,rec143,2020-04-03 08:44:00+00:00,handmadeMasks,50.0
2588,rec143,2020-04-03 08:44:00+00:00,respirators,300.0
2589,rec143,2020-04-03 08:44:00+00:00,nitrileGloves,500.0
2592,rec144,2020-04-03 08:44:00+00:00,gowns,100.0
2595,rec144,2020-04-03 08:44:00+00:00,thermometers,100.0
2604,rec144,2020-04-03 08:44:00+00:00,surgicalMasks,1000.0
2611,rec145,2020-04-03 08:45:00+00:00,handSanitizer,9.0
2617,rec145,2020-04-03 08:45:00+00:00,disinfectingWipes,5.0
2629,rec146,2020-04-03 08:46:00+00:00,handSanitizer,24.0
2630,rec146,2020-04-03 08:46:00+00:00,faceShields,20.0
2631,rec146,2020-04-03 08:46:00+00:00,thermometers,30.0
2635,rec146,2020-04-03 08:46:00+00:00,disinfectingWipes,24.0
